timestamp,is_dst_duplicate,COAST,EAST,FWEST,NORTH,NCENT,SOUTH,SCENT,WEST,ERCOT
2020-04-20 05:00:00,False,8984.606211,997.701836,3343.716698,519.548646,7650.739596,2544.761795,4101.471364,855.101329,28997.647474
2020-04-20 06:00:00,False,9219.183904,1027.319683,3344.243403,555.35305,8066.187777,2598.60613,4261.684428,883.713704,29956.292079
2020-04-20 07:00:00,False,9588.861305,1130.32791,3377.782204,591.979881,8712.261309,2702.587999,4569.025678,948.407207,31621.233494
2020-04-20 08:00:00,False,9845.525414,1209.483099,3414.941831,615.697029,9238.226302,2743.762088,4816.395009,981.210835,32865.241607
2020-04-20 09:00:00,False,10193.111914,1271.626471,3413.511595,640.701424,9714.887023,2847.12786,5046.053006,990.465389,34117.484682
2020-04-20 10:00:00,False,10534.939768,1305.515199,3445.366386,653.752756,10099.324966,3066.91273,5242.6149,998.878059,35347.304765
2020-04-20 11:00:00,False,10835.943051,1341.002806,3474.778121,657.186324,10395.704366,3390.426338,5490.142929,1016.978456,36602.16239
2020-04-20 12:00:00,False,11178.336254,1370.014208,3536.142892,665.506731,10581.109335,3804.628937,5785.256463,1044.481421,37965.476242
2020-04-20 13:00:00,False,11548.716922,1369.912332,3587.405602,668.483139,10793.839941,4196.516054,6194.940849,1072.139018,39431.953857
2020-04-20 14:00:00,False,12038.435716,1452.472294,3636.786057,675.761962,10929.93353,4465.733937,6653.336699,1103.299789,40955.759984
2020-04-20 15:00:00,False,12643.144201,1484.040412,3696.282123,681.074397,11050.088857,4643.72802,7128.079292,1159.270116,42485.707418
2020-04-20 16:00:00,False,13284.460978,1546.526676,3728.344292,685.533599,11319.755072,4753.799641,7605.053693,1216.532163,44140.006115
2020-04-20 17:00:00,False,13742.397926,1604.33011,3763.429959,693.194115,11749.022535,4772.563305,8004.01578,1260.829421,45589.783152
2020-04-20 18:00:00,False,13937.700949,1625.974877,3781.747976,694.783437,12118.986362,4695.257938,8312.106511,1289.638842,46456.196893
2020-04-20 19:00:00,False,13649.365563,1602.103438,3774.08997,697.179593,12160.525892,4506.402051,8314.184945,1283.542559,45987.394012
2020-04-20 20:00:00,False,13042.666285,1558.668843,3737.273051,676.151027,11843.156792,4237.912938,7956.800868,1238.48113,44291.110933
2020-04-20 21:00:00,False,12741.016437,1560.382796,3691.39405,680.040677,11877.256757,4134.72329,7731.956841,1208.324198,43625.095046
2020-04-20 22:00:00,False,12191.957921,1484.059291,3650.710237,662.886303,11441.486092,3950.196797,7272.622796,1165.172698,41819.092136
2020-04-20 23:00:00,False,11470.9807,1371.354761,3586.264812,628.369729,10595.168323,3662.222245,6674.923084,1090.784658,39080.068313
2020-04-21 00:00:00,False,10688.922881,1253.754137,3495.807428,587.101911,9612.241152,3364.321041,6020.708105,1014.224363,36037.081019
2020-04-21 01:00:00,False,10068.650379,1176.248566,3399.264917,554.914572,8846.72795,3115.654883,5450.253029,971.265168,33582.979463
2020-04-21 02:00:00,False,9627.01354,1108.935773,3356.018257,535.180424,8325.773787,2934.105114,5046.939922,935.626108,31869.592925
2020-04-21 03:00:00,False,9322.952647,1065.204134,3320.367097,521.226656,7985.728807,2806.728143,4766.89781,904.714947,30693.820242
2020-04-21 04:00:00,False,9203.796458,1054.282985,3322.425431,520.004532,7840.433701,2734.963107,4606.84719,890.722106,30173.47551
2020-04-21 05:00:00,False,9259.863451,1053.880307,3307.645829,528.140806,7883.047569,2710.197635,4511.790091,886.960164,30141.525852
2020-04-21 06:00:00,False,9495.947692,1109.078799,3308.918009,543.13648,8242.033081,2743.02879,4637.840237,904.249014,30984.232101
2020-04-21 07:00:00,False,9884.184841,1174.78558,3318.23156,580.487959,8814.313658,2850.178151,4900.983731,944.394479,32467.559959
2020-04-21 08:00:00,False,10102.126395,1204.671801,3326.973999,597.677784,9252.876216,2886.519591,5105.496695,978.666535,33455.009017
2020-04-21 09:00:00,False,10512.419731,1272.546909,3329.930874,616.128957,9754.172085,3010.483291,5333.513262,996.485938,34825.681047
2020-04-21 10:00:00,False,11058.240233,1345.578619,3371.119249,634.463256,10284.234443,3216.193583,5597.158257,1031.175851,36538.16349
2020-04-21 11:00:00,False,11720.386442,1419.281692,3423.499663,652.250118,10839.579881,3459.442777,5871.924174,1062.791457,38449.156205
2020-04-21 12:00:00,False,12439.402156,1492.96646,3484.920057,676.194942,11480.030672,3737.400468,6275.423098,1117.073177,40703.411029
2020-04-21 13:00:00,False,13211.812134,1556.706129,3565.765091,700.30023,12236.191879,3999.450548,6761.659117,1173.450719,43205.335847
2020-04-21 14:00:00,False,13938.210856,1654.47036,3645.128014,722.849535,12834.218355,4159.98799,7226.964175,1221.862704,45403.691989
2020-04-21 15:00:00,False,14379.18627,1699.575966,3726.776241,746.995899,13424.432469,4254.145738,7655.685671,1282.346467,47169.144722
2020-04-21 16:00:00,False,14697.975404,1766.556294,3806.38195,765.903728,13907.841333,4319.887917,7997.317163,1336.484309,48598.348099
2020-04-21 17:00:00,False,14870.902726,1795.481845,3852.715492,777.930822,14230.650016,4342.217639,8229.380671,1370.743955,49470.023167
2020-04-21 18:00:00,False,14700.582594,1789.538116,3857.605838,782.460693,14276.085788,4276.0346,8362.914489,1365.988799,49411.210918
2020-04-21 19:00:00,False,14059.767943,1758.05991,3842.862461,781.543053,13926.667364,4145.067781,8229.009141,1342.428444,48085.406097
2020-04-21 20:00:00,False,13276.425291,1681.209426,3777.222062,756.674729,13407.74043,4004.645258,7810.087864,1292.682331,46006.687392
2020-04-21 21:00:00,False,13040.464144,1665.418386,3719.653214,758.527385,13359.063267,4025.076176,7584.575558,1250.813927,45403.592058
2020-04-21 22:00:00,False,12538.613819,1590.722322,3674.899663,736.966601,12920.644455,3890.553593,7194.740744,1224.950382,43772.091578
2020-04-21 23:00:00,False,11852.467673,1470.006237,3606.223344,693.069744,12054.580616,3685.760609,6598.451784,1162.676445,41123.236452
2020-04-22 00:00:00,False,11112.222351,1333.610597,3539.827827,648.727204,11085.878594,3442.043693,5967.655761,1076.475999,38206.442026
2020-04-22 01:00:00,False,10536.633638,1225.292208,3505.232672,603.864808,10266.368262,3260.278266,5497.60354,1016.848657,35912.122051
2020-04-22 02:00:00,False,10133.230901,1159.819533,3464.452767,579.123953,9589.692646,3114.546765,5170.200605,979.597039,34190.66421
2020-04-22 03:00:00,False,9906.243074,1113.833236,3444.333529,565.573901,9093.58026,3012.133328,4982.045109,953.594868,33071.337306
2020-04-22 04:00:00,False,9770.855602,1090.244806,3427.245572,558.06192,8765.658643,2945.744659,4862.505078,939.944434,32360.260714
2020-04-22 05:00:00,False,9798.940251,1068.700071,3409.078111,559.458599,8691.237816,2927.304616,4803.905964,943.227667,32201.853095
2020-04-22 06:00:00,False,10109.907543,1064.500748,3398.288592,570.73088,8948.526553,2979.468037,4987.273432,965.829794,33024.525578
2020-04-22 07:00:00,False,10514.274346,1144.101592,3420.06411,599.80261,9507.24244,3093.314581,5243.178432,1009.354609,34531.33272
2020-04-22 08:00:00,False,10785.315168,1201.585038,3406.366298,612.016803,10012.41569,3125.935877,5534.28258,1033.506169,35711.423622
2020-04-22 09:00:00,False,11136.398993,1249.980578,3413.620217,632.12213,10463.256504,3247.157708,5795.293235,1057.051601,36994.880966
2020-04-22 10:00:00,False,11514.051732,1294.040323,3451.611083,652.922188,10811.099947,3425.952849,6070.575771,1092.644959,38312.898852
2020-04-22 11:00:00,False,11962.2927,1329.947542,3517.040574,673.02629,11205.271172,3695.220054,6299.201252,1136.330562,39818.330146
2020-04-22 12:00:00,False,12459.237442,1369.311822,3583.985761,694.864288,11582.02074,3968.349507,6471.848075,1174.699848,41304.317483
2020-04-22 13:00:00,False,12869.664396,1386.730704,3647.688034,715.727372,11893.99463,4192.640274,6600.447956,1216.359298,42523.252664
2020-04-22 14:00:00,False,13246.624791,1400.383906,3700.972503,733.506756,12089.71084,4400.112371,6662.693732,1252.053815,43486.058714
2020-04-22 15:00:00,False,13355.311877,1401.352971,3720.46188,745.804742,12437.734577,4559.341336,6725.180827,1292.254122,44237.442332
2020-04-22 16:00:00,False,13580.506387,1401.392589,3763.167387,761.933873,13006.227887,4725.955152,6890.284709,1330.300392,45459.768378
2020-04-22 17:00:00,False,13848.863553,1421.022318,3800.140386,771.327867,13704.174295,4811.537332,7219.553865,1348.43178,46925.051397
2020-04-22 18:00:00,False,13959.947723,1447.16751,3815.88207,774.304406,14259.383136,4755.832716,7526.772549,1353.710368,47893.000478
2020-04-22 19:00:00,False,13737.523659,1466.711799,3803.965602,767.56562,14341.230928,4619.875011,7604.196937,1344.944484,47686.01404
2020-04-22 20:00:00,False,13483.667872,1447.317082,3739.747318,734.271713,13690.331697,4413.295586,7522.608901,1294.63863,46325.8788
2020-04-22 21:00:00,False,13488.796915,1462.913021,3684.5063,722.412349,13342.287271,4342.634089,7508.561423,1249.849277,45801.960644
2020-04-22 22:00:00,False,13185.234699,1424.133289,3648.159999,693.426346,12749.419728,4159.618274,7167.984401,1205.560818,44233.537554
2020-04-22 23:00:00,False,12625.204368,1341.561646,3585.712884,645.233703,11683.096017,3871.768725,6666.574543,1126.614553,41545.76644
2020-04-23 00:00:00,False,11987.246186,1239.07037,3515.209863,594.412433,10533.306407,3564.432265,6059.051206,1038.718588,38531.447319
2020-04-23 01:00:00,False,11504.419006,1155.366782,3478.217076,567.966375,9463.62817,3308.623666,5515.898334,948.371151,35942.49056
2020-04-23 02:00:00,False,11033.866739,1099.272938,3419.369566,545.700914,8772.785681,3137.335612,5115.630822,912.992866,34036.955138
2020-04-23 03:00:00,False,10782.28335,1057.429524,3386.59074,528.08724,8328.420696,3012.243342,4834.355816,893.112443,32822.523151
2020-04-23 04:00:00,False,10696.886467,1031.257242,3378.562251,523.365769,8117.390185,2924.452022,4683.80622,879.704925,32235.425082
2020-04-23 05:00:00,False,10767.250461,1022.699679,3373.009461,526.069965,8111.50933,2892.634229,4615.12683,884.368648,32192.668602
2020-04-23 06:00:00,False,11016.842992,1044.978413,3385.659104,544.79358,8415.471243,2921.524132,4615.42304,901.782748,32846.475252
2020-04-23 07:00:00,False,11290.428518,1105.258125,3411.299361,579.022081,8919.940152,2996.156277,4803.316073,942.98459,34048.405178
2020-04-23 08:00:00,False,11366.517646,1159.033345,3411.378494,586.215938,9328.186229,2979.574516,4984.146355,972.50408,34787.556603
2020-04-23 09:00:00,False,11686.224972,1215.413937,3415.181792,605.586384,9835.122066,3069.448555,5265.550905,986.764706,36079.293318
2020-04-23 10:00:00,False,12110.356941,1269.476854,3459.51759,622.422057,10312.835167,3279.93988,5554.305042,1017.658269,37626.511799
2020-04-23 11:00:00,False,12666.941466,1317.922348,3501.403003,647.128273,10801.59616,3580.3787,5817.945486,1067.512648,39400.828084
2020-04-23 12:00:00,False,13235.29039,1375.459854,3544.001598,668.08428,11301.268138,3939.600544,6173.248109,1104.437897,41341.39081
2020-04-23 13:00:00,False,13777.931197,1416.633109,3605.51801,688.399261,11841.527864,4267.138266,6588.368803,1144.103418,43329.619929
2020-04-23 14:00:00,False,14310.140262,1477.985958,3668.96354,716.601099,12417.758038,4550.326397,6994.073823,1170.728195,45306.577313
2020-04-23 15:00:00,False,14682.54125,1516.263888,3719.669256,743.520324,13000.582983,4765.94538,7435.420647,1234.320601,47098.264329
2020-04-23 16:00:00,False,15007.842134,1561.57149,3768.946952,771.617709,13545.819313,4864.298653,7871.217025,1292.124049,48683.437325
2020-04-23 17:00:00,False,15135.037058,1606.375911,3788.805628,792.217383,14053.612785,4886.449444,8220.008769,1336.135557,49818.642535
2020-04-23 18:00:00,False,15035.915565,1610.523581,3790.333697,799.006112,14406.632054,4792.111562,8471.01176,1347.149597,50252.683928
2020-04-23 19:00:00,False,14472.373369,1585.013213,3791.895018,789.40076,14304.047537,4622.156457,8420.089114,1338.324345,49323.299813
2020-04-23 20:00:00,False,13639.968565,1498.735366,3741.434552,760.093447,13569.359617,4326.898404,7977.596714,1276.946073,46791.032739
2020-04-23 21:00:00,False,13129.231584,1470.423652,3689.285237,747.808657,13125.691269,4151.315307,7590.52867,1222.811576,45127.095952
2020-04-23 22:00:00,False,12355.396886,1394.630667,3625.355927,722.370137,12459.90214,3931.404908,7128.051994,1185.217336,42802.329993
2020-04-23 23:00:00,False,11497.469172,1283.848147,3547.657214,678.132356,11434.21888,3656.218322,6488.441656,1116.347668,39702.333417
2020-04-24 00:00:00,False,10596.319691,1166.775552,3463.528337,631.512963,10342.423521,3337.510987,5790.761041,1028.306092,36357.138184
2020-04-24 01:00:00,False,9895.495196,1053.415457,3425.673326,581.407012,9423.343922,3062.947794,5223.703359,964.76281,33630.748876
2020-04-24 02:00:00,False,9380.490098,988.617092,3382.069894,556.601002,8769.706918,2871.283491,4759.271002,917.005674,31625.045171
2020-04-24 03:00:00,False,9013.829719,944.470784,3347.539479,538.237274,8297.378454,2740.485973,4457.853487,894.056158,30233.85133
2020-04-24 04:00:00,False,8810.193274,923.068816,3333.123125,528.865418,8052.399643,2652.339786,4279.590711,879.889997,29459.470771
2020-04-24 05:00:00,False,8785.800624,935.842791,3328.406665,525.477204,8054.636087,2605.4222,4269.331863,872.862186,29377.77962
2020-04-24 06:00:00,False,8994.017955,1001.290295,3342.186913,538.35748,8356.850004,2636.575638,4378.888914,884.002236,30132.169436
2020-04-24 07:00:00,False,9323.463353,1100.613719,3358.499249,564.067812,8860.006116,2730.862911,4611.076662,926.545513,31475.135335
2020-04-24 08:00:00,False,9612.008861,1140.128301,3368.831487,585.600267,9283.634583,2784.746216,4773.582585,964.393335,32512.925635
2020-04-24 09:00:00,False,10199.359859,1216.654383,3403.779065,610.103002,9923.819766,2958.631525,5087.028171,995.194119,34394.569889
2020-04-24 10:00:00,False,10875.016853,1280.088794,3462.510614,633.543128,10563.127599,3216.240916,5463.603961,1032.683086,36526.814951
2020-04-24 11:00:00,False,11631.97391,1362.89824,3549.492456,659.023784,11138.846468,3580.852132,5923.082404,1078.451265,38924.620659
2020-04-24 12:00:00,False,12395.774186,1427.918629,3640.087268,685.230119,11804.733147,3962.583308,6445.744563,1145.032074,41507.103294
2020-04-24 13:00:00,False,13264.054627,1505.555883,3716.381015,707.742239,12593.269737,4320.806271,7005.354415,1206.905001,44320.069187
2020-04-24 14:00:00,False,14166.061739,1595.622687,3768.305096,730.341144,13428.921202,4657.099439,7575.648565,1260.396473,47182.396344
2020-04-24 15:00:00,False,14909.743232,1670.879253,3828.953425,748.95887,14282.978628,4907.865914,8250.73344,1321.122089,49921.234852
2020-04-24 16:00:00,False,15475.606772,1726.832094,3880.832813,762.556223,15080.118632,5075.958975,8872.431937,1366.3455,52240.682946
2020-04-24 17:00:00,False,15769.652713,1781.766129,3903.334745,775.640268,15537.902158,5143.032393,9366.798038,1383.309134,53661.435579
2020-04-24 18:00:00,False,15681.283727,1822.980304,3896.159718,777.493069,15541.709095,5082.008087,9616.747071,1388.452727,53806.833797
2020-04-24 19:00:00,False,15079.607437,1795.745566,3848.918024,758.63363,14962.14586,4898.227651,9551.672302,1377.407658,52272.358127
2020-04-24 20:00:00,False,14259.843436,1719.852634,3767.605172,721.469452,13929.918794,4610.509505,9065.668206,1319.260955,49394.128154
2020-04-24 21:00:00,False,13771.260987,1688.564903,3694.354342,705.823368,13339.125723,4454.610861,8535.498135,1269.15417,47458.392487
2020-04-24 22:00:00,False,13207.228209,1600.987555,3670.691005,686.029347,12690.772087,4249.707158,7975.75225,1220.428455,45301.596067
2020-04-24 23:00:00,False,12533.235955,1470.78408,3598.623051,645.53874,11705.821298,3976.914035,7296.737635,1140.535818,42368.190612
2020-04-25 00:00:00,False,11836.628273,1340.404588,3516.4625,598.184298,10659.523768,3690.321054,6560.430489,1066.997087,39268.952057
2020-04-25 01:00:00,False,11178.114648,1169.547092,3448.307074,559.358288,9584.584545,3461.773399,5876.253138,1002.892317,36280.830501
2020-04-25 02:00:00,False,10464.148585,1130.828878,3350.477236,532.551632,8817.941964,3244.984413,5350.126443,950.561297,33841.62045
2020-04-25 03:00:00,False,9920.347482,1052.985094,3298.937882,516.032752,8293.721842,3087.573785,4958.477883,919.380355,32047.457075
2020-04-25 04:00:00,False,9497.072934,1028.087315,3252.462224,504.8757,7931.662054,2951.815286,4687.11881,899.115721,30752.210044
2020-04-25 05:00:00,False,9242.528171,1002.681334,3207.877976,501.435155,7775.482032,2864.309328,4532.251976,882.245404,30008.811376
2020-04-25 06:00:00,False,9099.623845,994.009307,3201.784727,507.209964,7806.809383,2825.620232,4459.665829,884.508707,29779.231992
2020-04-25 07:00:00,False,9013.211109,988.959196,3218.790186,516.877345,7942.549371,2827.893889,4491.90674,898.896075,29899.083911
2020-04-25 08:00:00,False,8997.911035,1024.112035,3196.023594,527.471972,8095.187238,2796.921163,4485.461872,913.302246,30036.391155
2020-04-25 09:00:00,False,9462.126666,1103.291203,3204.077823,557.531367,8609.438586,2945.411758,4769.884707,942.94658,31594.70869
2020-04-25 10:00:00,False,10053.541834,1165.198517,3277.349158,580.837243,9158.688871,3198.957597,5097.810734,978.088567,33510.472521
2020-04-25 11:00:00,False,10702.136272,1223.885617,3357.277045,596.896246,9644.81706,3454.579514,5339.219455,1000.46821,35319.279418
2020-04-25 12:00:00,False,11365.98079,1255.108609,3419.742904,611.258723,10040.218498,3713.179246,5561.95113,1020.129211,36987.569111
2020-04-25 13:00:00,False,11874.071168,1289.105667,3460.820347,623.787017,10364.36952,3897.104645,5770.676779,1037.679623,38317.614766
2020-04-25 14:00:00,False,11925.290056,1319.969421,3525.246129,643.333433,10659.258711,4085.087495,5995.817122,1058.938807,39212.941173
2020-04-25 15:00:00,False,11241.053785,1336.470869,3542.730266,655.424627,10946.349807,4212.974862,6278.915729,1085.282989,39299.202933
2020-04-25 16:00:00,False,10982.312414,1346.264101,3590.39509,669.071058,11234.624697,4303.061391,6536.300731,1114.696694,39776.726177
2020-04-25 17:00:00,False,11102.087987,1363.549795,3643.171031,683.975358,11527.609999,4343.879158,6756.565969,1145.25418,40566.093478
2020-04-25 18:00:00,False,11118.260578,1382.646353,3683.436875,694.670656,11722.152898,4281.772393,6918.570406,1170.844174,40972.354332
2020-04-25 19:00:00,False,10904.933661,1386.110042,3677.28372,689.732547,11660.284365,4095.803077,6837.607539,1182.60792,40434.362869
2020-04-25 20:00:00,False,10815.85977,1325.191703,3630.907772,668.14671,11300.911671,3867.750148,6593.238733,1149.971167,39351.977674
2020-04-25 21:00:00,False,10785.647355,1306.885034,3574.511308,665.517465,11228.721484,3786.249068,6471.023851,1125.383385,38943.938951
2020-04-25 22:00:00,False,10478.097921,1268.802492,3532.629582,644.069751,10787.597248,3636.217287,6196.816634,1094.493521,37638.724437
2020-04-25 23:00:00,False,10090.103405,1186.791085,3474.145363,609.307271,10069.984522,3418.233448,5733.07396,1035.014735,35616.653789
2020-04-26 00:00:00,False,9614.388969,1102.261428,3423.126681,573.064631,9260.445899,3192.98838,5264.39851,973.018972,33403.693472
2020-04-26 01:00:00,False,9035.442089,1039.495814,3399.252755,544.809878,8606.38037,2999.106995,4848.613466,942.283881,31415.385249
2020-04-26 02:00:00,False,8647.139922,991.110405,3356.878675,523.440402,8056.358518,2815.41701,4521.966388,905.118973,29817.430294
2020-04-26 03:00:00,False,8355.857986,957.884188,3337.101487,510.92298,7709.236901,2676.785458,4298.842016,876.887516,28723.518532
2020-04-26 04:00:00,False,8164.513696,949.750504,3314.183017,499.92252,7484.13093,2571.787131,4148.101997,862.102983,27994.492778
2020-04-26 05:00:00,False,8076.523732,935.643243,3309.443021,498.409994,7404.964154,2503.85346,4074.709928,863.560542,27667.108074
2020-04-26 06:00:00,False,8067.928684,948.317623,3312.541234,506.330273,7445.813945,2466.870962,4045.730726,865.367063,27658.900508
2020-04-26 07:00:00,False,8065.146162,977.420734,3319.28231,515.370639,7556.509547,2449.6945,4114.253665,876.915256,27874.592814
2020-04-26 08:00:00,False,8040.7743,992.895843,3311.945695,525.818765,7695.802782,2406.355951,4181.557446,884.584631,28039.735413
2020-04-26 09:00:00,False,8442.884204,1075.884711,3336.250801,550.584056,8236.044316,2512.148845,4422.417087,916.272685,29492.486706
2020-04-26 10:00:00,False,9055.369954,1145.523556,3396.811253,578.359115,8919.111804,2751.659158,4741.88892,956.69563,31545.419389
2020-04-26 11:00:00,False,9744.197453,1172.78208,3465.108505,602.334431,9580.587245,3026.83549,5057.050926,989.725345,33638.621474
2020-04-26 12:00:00,False,10315.278211,1214.908977,3511.069405,622.462197,10184.249865,3299.571623,5383.673551,1018.096344,35549.310172
2020-04-26 13:00:00,False,10922.787866,1330.549077,3558.229541,645.681855,10800.977319,3568.804359,5720.381184,1056.466603,37603.877805
2020-04-26 14:00:00,False,11526.073637,1410.739698,3609.779087,667.117479,11373.246837,3828.076464,6106.596916,1094.551459,39616.181578
2020-04-26 15:00:00,False,12138.644039,1471.182959,3662.835403,688.725329,11941.6265,4018.167289,6490.367718,1132.655398,41544.204635
2020-04-26 16:00:00,False,12722.880789,1508.779616,3728.462214,714.201731,12514.129394,4157.296927,6932.029592,1176.83694,43454.617203
2020-04-26 17:00:00,False,13125.221926,1584.211665,3747.035191,735.022453,12896.55656,4228.497042,7304.283443,1214.609663,44835.437943
2020-04-26 18:00:00,False,13275.733023,1589.880109,3782.976429,749.44004,13065.348617,4208.384413,7594.928847,1252.771747,45519.463224
2020-04-26 19:00:00,False,13068.520496,1564.772924,3782.682822,744.94623,12859.199813,4072.56271,7633.477352,1253.769426,44979.931773
2020-04-26 20:00:00,False,12450.124657,1518.232255,3738.985986,720.092856,12330.82519,3814.796396,7320.113874,1223.476762,43116.647975
2020-04-26 21:00:00,False,12151.241201,1502.9753,3672.461558,714.067991,12179.327443,3754.933145,7109.495276,1195.593086,42280.095
2020-04-26 22:00:00,False,11619.10536,1429.511391,3659.611646,696.942436,11794.894604,3651.999992,6801.145454,1169.933683,40823.144566
2020-04-26 23:00:00,False,10868.620571,1309.436114,3616.828014,649.345245,10944.753089,3415.355556,6289.243132,1100.069626,38193.651347
2020-04-27 00:00:00,False,10048.747026,1212.250243,3554.877283,606.041861,9905.455437,3137.974673,5672.624234,1019.759091,35157.729848
2020-04-27 01:00:00,False,9385.470507,1079.609433,3525.504472,563.185545,9013.824762,2902.854196,5143.885768,958.208963,32572.543645
2020-04-27 02:00:00,False,8898.379165,983.63027,3483.780403,539.744041,8428.097901,2717.360294,4729.064801,929.786027,30709.842903
2020-04-27 03:00:00,False,8581.512834,984.184754,3443.996019,525.717372,8075.578037,2586.17704,4519.91295,907.989615,29625.06862
2020-04-27 04:00:00,False,8444.055487,965.11089,3426.439375,517.750632,7920.389045,2524.25124,4405.32278,896.046651,29099.366099
2020-04-27 05:00:00,False,8483.063649,993.990579,3399.060484,524.867305,7981.038112,2499.989251,4330.561672,893.701521,29106.272573
2020-04-27 06:00:00,False,8764.936189,1021.905909,3387.430092,541.565914,8352.56803,2559.923473,4470.816193,907.141673,30006.287473
2020-04-27 07:00:00,False,9099.334734,1120.838106,3404.518793,568.644373,8912.330197,2658.055134,4704.890229,943.730571,31412.342138
2020-04-27 08:00:00,False,9403.793713,1184.668721,3441.857374,596.35689,9379.073454,2711.644238,4919.184181,967.87202,32604.450592
2020-04-27 09:00:00,False,10000.939102,1259.660397,3487.406853,628.480211,9986.963535,2864.596065,5203.116629,998.632774,34429.795566
2020-04-27 10:00:00,False,10638.299044,1316.987274,3553.28976,650.274872,10570.901322,3138.849119,5533.302636,1030.913439,36432.817466
2020-04-27 11:00:00,False,11366.186595,1390.614654,3629.132854,675.87136,11182.100483,3439.1662,5904.50309,1074.69443,38662.269665
2020-04-27 12:00:00,False,12060.046933,1440.59334,3706.60738,696.314813,11653.653286,3733.015829,6319.733368,1129.339007,40739.303956
2020-04-27 13:00:00,False,12694.782715,1454.466659,3786.351089,710.71216,12175.872874,4021.513903,6762.536754,1184.179783,42790.415938
2020-04-27 14:00:00,False,13282.359169,1571.104184,3873.731575,729.717904,12690.568638,4259.458013,7164.014228,1235.301323,44806.255034
2020-04-27 15:00:00,False,13688.155209,1624.236149,3961.324404,745.54497,13168.10756,4439.012068,7550.430075,1300.610316,46477.420752
2020-04-27 16:00:00,False,13835.34426,1698.956782,3995.072993,762.262596,13618.855522,4532.664271,7955.058877,1357.066448,47755.281749
2020-04-27 17:00:00,False,13781.526946,1747.046099,4012.828218,786.082778,13884.203276,4552.045274,8322.550794,1400.876222,48487.159608
2020-04-27 18:00:00,False,13582.614256,1757.528887,4010.066321,801.897342,14157.307655,4504.853728,8613.181393,1419.786225,48847.235807
2020-04-27 19:00:00,False,13121.122528,1724.857082,3966.340977,802.143382,14215.582475,4371.503641,8480.936702,1398.197282,48080.684069
2020-04-27 20:00:00,False,12518.892382,1660.852661,3870.26281,778.814569,13734.836546,4175.881749,8050.457878,1339.943252,46129.941848
2020-04-27 21:00:00,False,12358.290918,1653.572939,3802.087506,774.012486,13602.953218,4145.572466,7822.757817,1303.428681,45462.67603
2020-04-27 22:00:00,False,12011.1422,1582.582984,3754.165141,750.575737,13209.885751,4025.60095,7521.544227,1246.705049,44102.202038
2020-04-27 23:00:00,False,11469.641026,1458.900481,3690.777834,703.5353,12326.721875,3795.650574,7028.019165,1180.090562,41653.336816
2020-04-28 00:00:00,False,10861.688049,1336.113239,3617.868503,654.899781,11285.363934,3530.135871,6469.008834,1103.860763,38858.938973
2020-04-28 01:00:00,False,10386.772153,1256.338559,3560.636009,618.774365,10374.507738,3289.537911,6009.748176,1023.554328,36519.869239
2020-04-28 02:00:00,False,10053.390005,1186.455516,3505.430599,595.136666,9743.146975,3112.31562,5648.921723,979.754646,34824.551751
2020-04-28 03:00:00,False,9797.538127,1103.894533,3470.235532,579.073007,9286.802474,2979.351722,5322.963447,943.854413,33483.713254
2020-04-28 04:00:00,False,9665.930689,1085.72418,3434.830949,568.988918,9045.777034,2877.642814,5151.025587,951.562403,32781.482574
2020-04-28 05:00:00,False,9750.341607,1122.042502,3442.441951,571.510976,9070.256106,2856.287571,5046.799062,947.239945,32806.919721
2020-04-28 06:00:00,False,10071.527081,1173.395047,3458.033101,586.758223,9380.248998,2907.810443,5112.308663,927.539573,33617.62113
2020-04-28 07:00:00,False,10530.483046,1252.846211,3474.317589,615.10024,9883.334879,3020.038183,5352.400668,948.536911,35077.057728
2020-04-28 08:00:00,False,10879.313262,1327.485055,3460.613815,633.639628,10230.718449,3065.068233,5551.085691,965.698785,36113.622917
2020-04-28 09:00:00,False,11316.846191,1351.151331,3476.486387,662.549152,10755.664047,3220.123892,5825.891211,998.335144,37607.047355
2020-04-28 10:00:00,False,11892.528426,1410.842106,3553.172675,705.095256,11594.097341,3487.981269,6148.456865,1051.255513,39843.429451
2020-04-28 11:00:00,False,12623.511877,1469.999323,3640.002512,750.218916,12492.827516,3779.875446,6518.028926,1112.404932,42386.869449
2020-04-28 12:00:00,False,13183.796569,1547.93692,3719.617742,790.51706,13342.737863,4089.685336,6959.6238,1184.828257,44818.743548
2020-04-28 13:00:00,False,13327.639019,1634.064916,3812.396429,830.293509,14286.394243,4400.025741,7506.500854,1260.835165,47058.149876
2020-04-28 14:00:00,False,13196.511817,1724.957937,3899.104824,867.111911,15127.090727,4652.509942,8010.767123,1342.240097,48820.294378
2020-04-28 15:00:00,False,12890.638727,1804.249497,3973.599591,898.982186,15875.606681,4842.514862,8502.582165,1421.92274,50210.096451
2020-04-28 16:00:00,False,12600.242222,1831.047152,4041.432907,932.231327,16531.691803,4971.410751,8954.046006,1481.348508,51343.450676
2020-04-28 17:00:00,False,12527.981249,1820.521542,4071.046181,944.792468,16966.971475,5024.156475,9305.468611,1531.675613,52192.613614
2020-04-28 18:00:00,False,13125.628567,1822.579533,4076.166265,953.898465,17073.199093,4939.530264,9499.83249,1544.72237,53035.557046
